date,zt_total,zt5,zt20,zhanban,lb_height_mean,mood_temp
1992-11-23,0,0,0,0,0.0,-0.3465645401144391
1992-11-24,4,4,0,13,0.114285715,2.9602503094564514
1992-11-25,0,0,0,21,0.0,-0.375242996973353
1992-11-26,3,1,1,31,0.08571429,2.013007152414546
1992-11-27,1,0,1,20,0.028571429,0.38921702701714445
1992-11-30,3,0,1,32,0.083333336,1.900375987526832
1992-12-01,0,0,0,3,0.0,-0.44255331216378274
1992-12-02,0,0,0,0,0.0,-0.4292782475946376
1992-12-03,1,1,0,15,0.02631579,0.33842312106642214
1992-12-04,2,2,0,7,0.051282052,1.119399554296627
1992-12-07,0,0,0,4,0.0,-0.44255331216378274
1992-12-08,0,0,0,0,0.0,-0.44255331216378274
1992-12-09,0,0,0,0,0.0,-0.44255331216378274
1992-12-10,0,0,0,21,0.0,-0.41656861556718144
1992-12-11,4,0,3,23,0.1,2.6813524207570367
1992-12-14,0,0,0,2,0.0,-0.44255331216378274
1992-12-15,0,0,0,0,0.0,-0.44255331216378274
1992-12-16,1,1,0,0,0.025,0.3256594378095774
1992-12-17,1,1,0,0,0.025,0.31293020156274554
1992-12-18,0,0,0,0,0.0,-0.44720048172479054
1992-12-21,0,0,0,6,0.0,-0.44720048172479054
1992-12-22,0,0,0,0,0.0,-0.44720048172479054
1992-12-23,0,0,0,0,0.0,-0.44720048172479054
1992-12-24,3,3,0,0,0.07317073,1.8289972554156246
1992-12-25,0,0,0,0,0.0,-0.4732370521005463
1992-12-28,1,1,0,0,0.024390243,0.28173593817538467
1992-12-29,0,0,0,0,0.0,-0.4866348023029371
1992-12-30,1,1,0,0,0.024390243,0.2693118097425511
1992-12-31,0,0,0,0,0.0,-0.5001505038075948
1993-01-03,2,1,0,4,0.11764706,1.0064147550471847
1993-01-04,0,0,0,4,0.0,-0.5086963037310693
1993-01-05,3,2,0,6,0.071428575,1.7020297422249562
1993-01-06,0,0,0,2,0.0,-0.5342137147129425
1993-01-07,0,0,0,1,0.0,-0.5342137147129425
1993-01-08,3,2,0,2,0.069767445,1.6301980405300698
1993-01-11,1,0,0,16,0.023255814,0.1585477758607541
1993-01-12,1,1,0,2,0.023255814,0.14674074650120528
1993-01-13,2,1,0,1,0.046511628,0.8531382732806655
1993-01-14,4,3,0,5,0.093023255,2.1791420237843675
1993-01-15,0,0,0,0,0.0,-0.6189114283859611
1993-01-18,1,0,0,3,0.023255814,0.0702949039930441
1993-01-19,0,0,0,1,0.0,-0.632654135937397
1993-01-20,3,2,0,0,0.11111111,1.42066697909724
1993-01-21,0,0,0,0,0.0,-0.6607068468449561
1993-01-22,2,2,0,0,0.074074075,0.963560012451312
1993-01-27,1,0,0,6,0.037037037,0.13621108284266226
1993-01-28,0,0,0,0,0.0,-0.6649921212692153
1993-01-29,0,0,0,4,0.0,-0.6649921212692153
1993-02-01,4,1,0,21,0.09090909,2.4160030347100196
1993-02-02,2,2,0,3,0.045454547,0.838081709199174
1993-02-03,1,1,0,1,0.022727273,0.05179804764911512
1993-02-04,5,4,0,2,0.11363637,2.8784948998824644
1993-02-05,0,0,0,4,0.0,-0.7346786146143528
1993-02-08,5,5,0,7,0.11363637,2.654030433403769
1993-02-09,4,4,0,9,0.08695652,1.8777241020534745
1993-02-10,1,1,0,1,0.02173913,-0.12211494915230689
1993-02-11,0,0,0,0,0.0,-0.7881964899830717
1993-02-12,2,2,0,0,0.04347826,0.5233404015995694
1993-02-15,2,1,0,8,0.04347826,0.5111431986073249
1993-02-16,0,0,0,1,0.0,-0.8222738412378706
1993-02-17,3,1,0,0,0.06521739,1.1383156106500247
1993-02-18,1,1,0,2,0.02173913,-0.15920524151424287
1993-02-19,1,1,0,1,0.02173913,-0.1715841418198605
1993-02-22,0,0,0,2,0.0,-0.8290830114209767
1993-02-23,0,0,0,0,0.0,-0.8130309010747263
1993-02-24,0,0,0,0,0.0,-0.7851431373150058
1993-02-25,2,0,0,28,0.04347826,0.578725148055335
1993-02-26,0,0,0,0,0.0,-0.8102152072774692
1993-03-01,0,0,0,0,0.0,-0.7943772271859239
1993-03-02,1,1,0,14,0.02173913,-0.0923697808605889
1993-03-03,0,0,0,0,0.0,-0.7851431373150058
1993-03-04,0,0,0,1,0.0,-0.7851431373150058
1993-03-05,0,0,0,2,0.0,-0.7851431373150058
1993-03-08,4,2,0,30,0.083333336,1.8892156567350376
1993-03-09,0,0,0,1,0.0,-0.7851431373150058
1993-03-10,2,2,0,5,0.041666668,0.5787251480553349
1993-03-11,3,1,0,5,0.0625,1.229212240512454
1993-03-12,1,1,0,0,0.020408163,-0.14934354323983076
1993-03-15,0,0,0,0,0.0,-0.8224555429273249
1993-03-16,1,1,0,0,0.02,-0.14934354323983076
1993-03-17,0,0,0,0,0.0,-0.8386214351159731
1993-03-18,0,0,0,0,0.0,-0.8386214351159731
1993-03-19,0,0,0,0,0.0,-0.8386214351159731
1993-03-22,0,0,0,0,0.0,-0.8102152072774691
1993-03-23,0,0,0,0,0.0,-0.8102152072774691
1993-03-24,0,0,0,0,0.0,-0.7943772271859237
1993-03-25,2,2,0,5,0.04,0.5656498876281412
1993-03-26,1,0,0,16,0.018867925,-0.12698262783488884
1993-03-29,0,0,0,0,0.0,-0.8196151432979188
1993-03-30,0,0,0,1,0.0,-0.7943772271859237
1993-03-31,0,0,0,0,0.0,-0.7943772271859237
1993-04-01,0,0,0,0,0.0,-0.7668481025337827
1993-04-02,0,0,0,0,0.0,-0.7668481025337827
1993-04-05,1,1,0,0,0.018867925,-0.08174301884342886
1993-04-06,2,0,1,30,0.039215688,0.6380202552434137
1993-04-07,2,2,0,24,0.037037037,0.6241263338793395
1993-04-08,7,2,3,27,0.15384616,3.600979788331917
1993-04-09,0,0,0,13,0.0,-0.7348708897911558
1993-04-12,2,1,0,1,0.037037037,0.5409905597684584
1993-04-13,2,0,0,8,0.039215688,0.5209688960768327
1993-04-14,1,1,0,3,0.01923077,-0.11695220116010531
1993-04-15,1,1,0,5,0.01923077,-0.12819727130053704
1993-04-16,0,0,0,3,0.0,-0.7421907826012246
1993-04-19,2,2,0,2,0.036363635,0.528307708991559
1993-04-20,0,0,0,0,0.0,-0.7421907826012246
1993-04-21,0,0,0,0,0.0,-0.7281433824380851
1993-04-22,2,2,0,2,0.035714287,0.5365268359430856
1993-04-23,0,0,0,0,0.0,-0.7511375703203199
1993-04-26,2,2,0,5,0.03508772,0.5730842516706904
1993-04-27,1,1,0,5,0.01754386,-0.07736125509272014
1993-04-28,3,3,0,0,0.05357143,1.2111826083745194
1993-04-29,0,0,0,0,0.0,-0.7365654993840794
1993-04-30,0,0,0,0,0.0,-0.7365654993840794
1993-05-03,0,0,0,2,0.0,-0.7235136403766104
1993-05-04,0,0,0,1,0.0,-0.7020603279082888
1993-05-05,1,1,0,1,0.01724138,0.06382366617348083
1993-05-06,0,0,0,0,0.0,-0.7020603279082888
1993-05-07,2,2,0,2,0.033333335,0.8297076602552504
1993-05-10,0,0,0,1,0.0,-0.6778801016575389
1993-05-11,0,0,0,0,0.0,-0.6778801016575389
1993-05-12,3,3,0,0,0.048387095,1.6243542058586309
1993-05-13,4,4,0,2,0.06451613,2.248657398958411
1993-05-14,0,0,0,0,0.0,-0.6695647878454407
1993-05-17,0,0,0,1,0.0,-0.6695647878454407
1993-05-18,0,0,0,1,0.0,-0.6695647878454407
1993-05-19,0,0,0,0,0.0,-0.6695647878454407
1993-05-20,0,0,0,0,0.0,-0.6463870862015356
1993-05-21,0,0,0,0,0.0,-0.6463870862015356
1993-05-24,0,0,0,0,0.0,-0.6463870862015356
1993-05-25,0,0,0,0,0.0,-0.6320436425469376
1993-05-26,0,0,0,0,0.0,-0.6320436425469376
1993-05-27,0,0,0,0,0.0,-0.6320436425469376
1993-05-28,0,0,0,0,0.0,-0.6320436425469376
1993-05-31,3,3,0,0,0.046153847,1.6066812101501489
1993-06-01,1,1,0,0,0.015384615,0.09997882021495615
1993-06-02,2,0,2,42,0.03076923,0.8498199718271274
1993-06-03,3,3,0,8,0.045454547,1.5996611234392988
1993-06-04,1,1,0,1,0.015151516,0.09997882021495615
1993-06-05,0,0,0,0,0.0,-0.6498623313972152
1993-06-07,3,2,0,11,0.045454547,1.5421855844102426
1993-06-08,1,1,0,7,0.015151516,0.061427547245242915
1993-06-09,0,0,0,1,0.0,-0.6757030196976717
1993-06-10,1,1,0,1,0.014705882,0.049335518602092954
1993-06-11,0,0,0,0,0.0,-0.6906972604293016
1993-06-14,0,0,0,0,0.0,-0.6906972604293016
1993-06-15,0,0,0,0,0.0,-0.6906972604293016
1993-06-16,0,0,0,1,0.0,-0.6670622657439832
1993-06-17,0,0,0,0,0.0,-0.6523346467379408
1993-06-18,3,3,0,1,0.042857144,1.5017756649632443
1993-06-19,1,1,0,0,0.05263158,0.03647775995652597
1993-06-21,0,0,0,0,0.0,-0.6930774391739928
1993-06-22,0,0,0,1,0.0,-0.6930774391739928
1993-06-23,0,0,0,0,0.0,-0.6930774391739928
1993-06-24,0,0,0,0,0.0,-0.6782212680479168
1993-06-25,1,1,0,7,0.014084507,0.060869526167767356
1993-06-28,0,0,0,1,0.0,-0.6463870862015355
1993-06-29,0,0,0,1,0.0,-0.690503431162792
1993-06-30,0,0,0,0,0.0,-0.690503431162792
1993-07-01,0,0,0,0,0.0,-0.6650693373515254
1993-07-02,1,1,0,0,0.01369863,0.2597805792848958
1993-07-03,1,1,0,0,0.05,0.2597805792848958
1993-07-05,0,0,0,3,0.0,-0.6399141225486068
1993-07-06,0,0,0,0,0.0,-0.6399141225486068
1993-07-07,1,1,0,0,0.01369863,0.2928574442407029
1993-07-08,0,0,0,0,0.0,-0.6319555375720433
1993-07-09,0,0,0,0,0.0,-0.6319555375720433
1993-07-12,0,0,0,0,0.0,-0.6070234400858155
1993-07-13,2,0,1,1,0.02739726,1.217670426053449
1993-07-14,0,0,0,1,0.0,-0.6070234400858155
1993-07-15,0,0,0,0,0.0,-0.5902240328066479
1993-07-16,0,0,0,2,0.0,-0.566387231145178
1993-07-17,1,1,0,0,0.05263158,0.388949933780487
1993-07-19,0,0,0,0,0.0,-0.5834249006707304
1993-07-20,0,0,0,0,0.0,-0.5834249006707304
1993-07-21,0,0,0,0,0.0,-0.5834249006707304
1993-07-22,0,0,0,0,0.0,-0.566387231145178
1993-07-23,1,1,0,1,0.013157895,0.388949933780487
1993-07-26,0,0,0,1,0.0,-0.5585217795539873
1993-07-27,2,2,0,1,0.027027028,1.3613247682317042
1993-07-28,3,3,0,4,0.03846154,2.1946232064641027
1993-07-29,1,1,0,1,0.027027028,0.3733925011058126
1993-07-30,3,0,0,53,0.03846154,2.4546958880007703
1993-08-02,0,0,0,4,0.0,-0.6136739720001926
1993-08-03,0,0,0,0,0.0,-0.6136739720001926
1993-08-04,0,0,0,0,0.0,-0.6136739720001926
1993-08-05,1,1,0,2,0.01369863,0.3928247474273977
1993-08-06,1,1,0,0,0.012658228,0.376584191469208
1993-08-07,0,0,0,0,0.0,-0.6504636034468138
1993-08-09,6,5,0,3,0.074074075,4.420919912856699
1993-08-10,0,0,0,2,0.0,-0.615571127106629
1993-08-11,5,3,0,4,0.061728396,3.197596247048648
1993-08-12,5,4,0,2,0.0625,2.9065367183311053
1993-08-13,6,6,0,6,0.074074075,3.2229371589081417
1993-08-16,7,4,1,40,0.086419754,3.45766709516552
1993-08-17,0,0,0,2,0.0,-0.6099334987421047
1993-08-18,0,0,0,14,0.0,-0.5903454869721476
1993-08-19,0,0,0,0,0.0,-0.5662688957871183
1993-08-20,0,0,0,0,0.0,-0.5550280332212493
1993-08-21,0,0,0,0,0.0,-0.5550280332212493
1993-08-23,0,0,0,0,0.0,-0.5311434277775321
1993-08-24,1,0,0,23,0.0121951215,0.05901593641972578
1993-08-25,0,0,0,0,0.0,-0.5311434277775321
1993-08-26,0,0,0,0,0.0,-0.5201062970086884
1993-08-27,0,0,0,0,0.0,-0.5201062970086884
1993-08-30,0,0,0,0,0.0,-0.5201062970086884
1993-08-31,0,0,0,0,0.0,-0.5201062970086884
1993-09-01,0,0,0,1,0.0,-0.5201062970086884
1993-09-02,0,0,0,0,0.0,-0.5201062970086884
1993-09-03,3,3,0,1,0.035714287,1.2462924475491213
1993-09-06,5,5,0,0,0.05952381,2.2758020154558882
1993-09-07,0,0,0,0,0.0,-0.5338301023908874
1993-09-08,0,0,0,0,0.0,-0.5338301023908874
1993-09-09,0,0,0,0,0.0,-0.5338301023908874
1993-09-10,0,0,0,0,0.0,-0.5338301023908874
1993-09-13,0,0,0,0,0.0,-0.5232293369899933
1993-09-14,0,0,0,0,0.0,-0.5232293369899933
1993-09-15,0,0,0,1,0.0,-0.5232293369899933
1993-09-16,0,0,0,0,0.0,-0.5232293369899933
1993-09-17,0,0,0,0,0.0,-0.5232293369899933
1993-09-20,8,6,0,1,0.09195402,3.4687589071820515
1993-09-21,0,0,0,3,0.0,-0.5145632908869796
1993-09-22,0,0,0,1,0.0,-0.5145632908869796
1993-09-23,0,0,0,0,0.0,-0.5145632908869796
1993-09-24,0,0,0,12,0.0,-0.5051504951831922
1993-09-27,0,0,0,1,0.0,-0.5051504951831922
1993-09-28,0,0,0,1,0.0,-0.5051504951831922
1993-09-29,0,0,0,0,0.0,-0.5051504951831922
1993-09-30,0,0,0,3,0.0,-0.48858818386571057
1993-10-04,0,0,0,2,0.0,-0.48858818386571057
1993-10-05,0,0,0,0,0.0,-0.48858818386571057
1993-10-06,0,0,0,3,0.0,-0.48858818386571057
1993-10-07,1,1,0,33,0.010989011,0.008281155658740883
1993-10-08,0,0,0,3,0.0,-0.48858818386571057
1993-10-11,0,0,0,1,0.0,-0.48858818386571057
1993-10-12,0,0,0,0,0.0,-0.48858818386571057
1993-10-13,0,0,0,2,0.0,-0.48858818386571057
1993-10-14,0,0,0,1,0.0,-0.4793552133200775
1993-10-15,0,0,0,1,0.0,-0.4793552133200775
1993-10-18,0,0,0,0,0.0,-0.4630187415178585
1993-10-19,1,0,0,2,0.010204081,0.05006368074793133
1993-10-20,0,0,0,2,0.0,-0.4414952150135271
1993-10-21,0,0,0,1,0.0,-0.4199416959988937
1993-10-22,0,0,0,4,0.0,-0.4199416959988937
1993-10-25,0,0,0,1,0.0,-0.4199416959988937
1993-10-26,0,0,0,5,0.0,-0.4199416959988937
1993-10-27,1,1,0,0,0.01,0.08398833919977872
1993-10-28,13,12,0,17,0.123809524,4.7281538595145784
1993-10-29,0,0,0,1,0.0,-0.40828069538983824
1993-11-01,1,1,0,2,0.009433962,0.020445651274236566
1993-11-02,0,0,0,0,0.0,-0.3884673742104944
1993-11-03,0,0,0,0,0.0,-0.36266538816197713
1993-11-04,0,0,0,0,0.0,-0.33625848533360275
1993-11-05,1,1,0,0,0.009433962,0.13471318352542255
1993-11-08,2,2,0,4,0.018181818,0.6664680158936083
1993-11-09,0,0,0,0,0.0,-0.29710019985618685
1993-11-10,9,7,0,15,0.08181818,3.5203009463316683
1993-11-11,3,2,0,4,0.027272727,0.9274344896573541
1993-11-12,4,4,0,2,0.045454547,1.3056545071948342
1993-11-15,4,4,0,9,0.036363635,1.2615681898549682
1993-11-16,0,0,0,1,0.0,-0.39294746897121957
1993-11-17,1,0,0,2,0.009090909,0.020681445735327365
1993-11-18,1,1,0,1,0.0088495575,0.013805991971898347
1993-11-19,1,1,0,2,0.00862069,0.006912549382312345
1993-11-22,2,2,0,6,0.016949153,0.4078404135564271
1993-11-23,1,1,0,7,0.016806724,-0.013846309370976945
1993-11-24,1,0,0,7,0.008403362,-0.020802443963717887
1993-11-25,6,4,0,15,0.05882353,1.9535563743033908
1993-11-26,0,0,0,3,0.0,-0.4632143980307009
1993-11-29,1,1,0,3,0.008264462,-0.04721836976546398
1993-11-30,0,0,0,3,0.0,-0.42674676633021164
1993-12-01,0,0,0,3,0.0,-0.42674676633021164
1993-12-02,0,0,0,0,0.0,-0.42674676633021164
1993-12-03,0,0,0,0,0.0,-0.42674676633021164
1993-12-06,4,2,0,5,0.03125,1.1849246411443448
1993-12-07,3,1,0,20,0.03125,0.753505327988416
1993-12-08,0,0,0,6,0.0,-0.46839520388469097
1993-12-09,0,0,0,0,0.0,-0.46839520388469097
1993-12-10,6,6,0,2,0.045801528,1.8784731465611992
1993-12-13,0,0,0,0,0.0,-0.4943350385687366
1993-12-14,0,0,0,2,0.0,-0.4706094444338547
1993-12-15,2,2,0,0,0.014814815,0.35851301844327726
1993-12-16,0,0,0,0,0.0,-0.48504702495266916
1993-12-17,0,0,0,1,0.0,-0.48504702495266916
1993-12-20,0,0,0,0,0.0,-0.48504702495266916
1993-12-21,3,2,0,21,0.02189781,0.7569818903063993
1993-12-22,0,0,0,9,0.0,-0.5046545935375994
1993-12-23,1,1,0,2,0.00729927,-0.09131228026328521
1993-12-24,3,2,0,4,0.02189781,0.7287998950843674
1993-12-27,1,1,0,2,0.00729927,-0.1194083664981423
1993-12-28,1,1,0,1,0.0074074073,-0.12673478597267682
1993-12-29,0,0,0,1,0.0,-0.5491840725482662
1993-12-30,0,0,0,1,0.0,-0.5408496600209972
1993-12-31,0,0,0,0,0.0,-0.5408496600209972
1994-01-03,1,1,0,1,0.0069444445,-0.12673478597267682
1994-01-04,0,0,0,0,0.0,-0.5491840725482662
1994-01-05,0,0,0,0,0.0,-0.5491840725482662
1994-01-06,11,10,0,4,0.07333333,3.5626930966845
1994-01-07,1,1,0,2,0.006666667,-0.1876242626511673
1994-01-10,4,4,0,2,0.025974026,0.9090638000141331
1994-01-11,0,0,0,0,0.0,-0.5776169015106823
1994-01-12,1,1,0,0,0.0064935065,-0.21169978904438713
1994-01-13,2,2,0,1,0.012987013,0.1498492740417674
1994-01-14,0,0,0,0,0.0,-0.5993970961670697
1994-01-17,1,1,0,1,0.0064102565,-0.2316290997861948
1994-01-18,3,3,0,1,0.01923077,0.5013294358192836
1994-01-19,0,0,0,0,0.0,-0.6186803693756859
1994-01-20,0,0,0,0,0.0,-0.6456925754697725
1994-01-21,0,0,0,2,0.0,-0.6456925754697725
1994-01-24,3,3,0,2,0.01923077,0.6881421908950106
1994-01-25,0,0,0,0,0.0,-0.6582229652039231
1994-01-26,0,0,0,1,0.0,-0.6582229652039231
1994-01-27,0,0,0,0,0.0,-0.6582229652039231
1994-01-28,0,0,0,1,0.0,-0.6486246387218083
1994-01-31,0,0,0,0,0.0,-0.6318591951849737
1994-02-01,0,0,0,0,0.0,-0.6318591951849737
1994-02-02,7,7,0,0,0.042424243,2.6246740559080837
1994-02-03,4,3,0,16,0.024242423,1.2056112727268637
1994-02-04,9,7,0,11,0.052941177,3.202733132989588
1994-02-14,0,0,0,3,0.0,-0.607747541714465
1994-02-15,1,1,0,1,0.005882353,-0.18643796800853274
1994-02-16,1,1,0,0,0.005882353,-0.18643796800853274
1994-02-17,1,1,0,0,0.00591716,-0.18643796800853274
1994-02-18,0,0,0,0,0.0,-0.607747541714465
1994-02-21,0,0,0,0,0.0,-0.5919722005386061
1994-02-22,6,6,0,34,0.03529412,1.880350495429513
1994-02-23,1,1,0,0,0.00591716,-0.19356549217656746
1994-02-24,6,6,0,2,0.039325844,1.880350495429513
1994-02-25,6,6,0,8,0.033707865,1.792929671339422
1994-02-28,0,0,0,5,0.0,-0.6250203246207392
1994-03-01,0,0,0,2,0.0,-0.6250203246207392
1994-03-02,0,0,0,1,0.0,-0.6250203246207392
1994-03-03,0,0,0,1,0.0,-0.6250203246207392
1994-03-04,0,0,0,1,0.0,-0.6250203246207392
1994-03-07,2,2,0,1,0.011235955,0.19649376894801346
1994-03-08,3,2,0,7,0.016853932,0.6030326012542482
1994-03-09,5,5,0,12,0.028089888,1.3643543823369835
1994-03-10,2,2,0,20,0.016949153,0.14763404479008416
1994-03-11,2,2,0,12,0.010869565,0.17926952339465327
1994-03-14,15,11,0,84,0.08152174,4.445028329805248
1994-03-15,3,2,0,10,0.016304348,0.3828832777833837
1994-03-16,5,4,1,26,0.027173912,1.0320789705491016
1994-03-17,1,0,0,12,0.0054347827,-0.3132619697837716
1994-03-18,1,1,0,5,0.0054347827,-0.3197372804498562
1994-03-21,0,0,0,2,0.0,-0.6563028388181259
1994-03-22,0,0,0,2,0.0,-0.6379149018215144
1994-03-23,1,1,0,5,0.0054945056,-0.3085974370342151
1994-03-24,0,0,0,5,0.0,-0.6379149018215144
1994-03-25,2,2,0,3,0.010695187,0.0392158192497293
1994-03-28,2,2,0,5,0.010989011,0.03363879980508446
1994-03-29,6,5,1,3,0.032258064,1.331408712714735
1994-03-30,3,3,0,7,0.016574586,0.321335887742244
1994-03-31,0,0,0,9,0.0,-0.6759134190440302
1994-04-01,0,0,0,0,0.0,-0.6759134190440302
1994-04-04,1,1,0,2,0.005291005,-0.3434969834486055
1994-04-05,0,0,0,1,0.0,-0.6759134190440302
1994-04-06,1,1,0,1,0.005376344,-0.35004944538753796
1994-04-07,1,1,0,1,0.005291005,-0.3197834021395364
1994-04-08,0,0,0,1,0.0,-0.673714099254427
1994-04-11,0,0,0,1,0.0,-0.6506112133819413
1994-04-12,4,4,0,2,0.02116402,0.7699589705764881
1994-04-13,0,0,0,0,0.0,-0.6657053493122002
1994-04-14,0,0,0,1,0.0,-0.651332569553321
1994-04-15,5,5,0,7,0.026455026,1.1037596409868558
1994-04-18,0,0,0,5,0.0,-0.6685674430042498
1994-04-19,0,0,0,1,0.0,-0.6493286432314553
1994-04-20,0,0,0,2,0.0,-0.6493286432314553
1994-04-21,14,6,0,123,0.074074075,3.706011005591788
1994-04-22,1,1,0,15,0.005291005,-0.33730912082106196
1994-04-25,2,2,0,4,0.010362694,-0.020771995407466163
1994-04-26,16,16,0,15,0.08888889,3.7270117036202652
1994-04-27,10,7,0,25,0.057894737,1.9817958499360624
1994-04-28,0,0,0,13,0.0,-0.6605986166453541
1994-04-29,2,2,0,10,0.010526316,-0.14143633965656205
1994-05-03,4,4,0,27,0.020512821,0.37227758991529375
1994-05-04,3,3,0,13,0.015384615,0.09344814619603804
1994-05-05,0,0,0,1,0.0,-0.6816435069778838
1994-05-06,3,3,0,1,0.015075377,0.1302062802298694
1994-05-09,6,4,1,8,0.029850746,0.9699474921560388
1994-05-10,9,7,1,7,0.04477612,1.7141476002356206
1994-05-11,1,1,0,3,0.0049261083,-0.43413137656097966
1994-05-12,0,0,0,0,0.0,-0.6963984612711519
1994-05-13,10,10,0,7,0.049261082,1.8844938094106871
1994-05-16,5,5,0,3,0.024630541,0.5641249383667737
1994-05-17,0,0,0,1,0.0,-0.7377018424796272
1994-05-18,0,0,0,1,0.0,-0.7127306951320613
1994-05-19,2,2,0,0,0.00990099,-0.19584679334531757
1994-05-20,0,0,0,0,0.0,-0.6934360782332009
1994-05-23,1,1,0,0,0.004854369,-0.41209371310248616
1994-05-24,1,1,0,0,0.009803922,-0.41749483955112077
1994-05-25,1,1,0,0,0.004784689,-0.4229332951495783
1994-05-26,0,0,0,0,0.0,-0.6872666046180647
1994-05-27,0,0,0,3,0.0,-0.6872666046180647
1994-05-30,0,0,0,1,0.0,-0.6872666046180647
1994-05-31,5,4,0,5,0.023923445,0.619261153082759
1994-06-01,0,0,0,0,0.0,-0.682434578878877
1994-06-02,2,2,0,1,0.009569378,-0.14483122152954922
1994-06-03,0,0,0,0,0.0,-0.6603368211396926
1994-06-06,0,0,0,2,0.0,-0.6493215543075189
1994-06-07,0,0,0,2,0.0,-0.6443741713412805
1994-06-08,0,0,0,1,0.0,-0.6280675593471949
1994-06-09,0,0,0,1,0.0,-0.6056193020410516
1994-06-10,0,0,0,0,0.0,-0.599469287847718
1994-06-13,0,0,0,1,0.0,-0.5933634875120665
1994-06-14,1,1,0,4,0.004784689,-0.31172402968081336
1994-06-15,1,1,0,5,0.004784689,-0.31722915821197945
1994-06-16,11,11,0,3,0.052884616,2.393141915577941
1994-06-17,23,23,0,6,0.120192304,4.509219992786584
1994-06-20,0,0,0,1,0.0,-0.5782398091486911
1994-06-21,0,0,0,1,0.0,-0.5693676589144879
1994-06-22,1,1,0,3,0.0047393367,-0.3319126015308555
1994-06-23,0,0,0,0,0.0,-0.5408127440420631
1994-06-24,0,0,0,1,0.0,-0.5408127440420631
1994-06-27,0,0,0,1,0.0,-0.5408127440420631
1994-06-28,0,0,0,0,0.0,-0.536274487602806
1994-06-29,0,0,0,3,0.0,-0.536274487602806
1994-06-30,0,0,0,1,0.0,-0.5317593569792688
1994-07-01,0,0,0,0,0.0,-0.5272669827345854
1994-07-04,0,0,0,0,0.0,-0.5272669827345854
1994-07-05,1,1,0,2,0.007751938,-0.3117210023671576
1994-07-06,0,0,0,0,0.0,-0.5164407085909715
1994-07-07,0,0,0,0,0.0,-0.5164407085909715
1994-07-08,4,4,0,4,0.018867925,0.3483940614691762
1994-07-11,0,0,0,0,0.0,-0.5136863599591628
1994-07-12,0,0,0,1,0.0,-0.5136863599591628
1994-07-13,0,0,0,0,0.0,-0.5136863599591628
1994-07-14,0,0,0,1,0.0,-0.5136863599591628
1994-07-15,0,0,0,1,0.0,-0.4900618383317668
1994-07-18,0,0,0,1,0.0,-0.48545977324976364
1994-07-19,1,1,0,1,0.0046948357,-0.24842397724995025
1994-07-20,0,0,0,0,0.0,-0.4625161807299991
1994-07-21,0,0,0,0,0.0,-0.43601672346895315
1994-07-22,0,0,0,0,0.0,-0.43601672346895315
1994-07-25,20,19,0,10,0.09389672,4.0749751772306775
1994-07-26,17,17,0,7,0.09859155,3.0709164212268716
1994-07-27,0,0,0,0,0.0,-0.43368201766729797
1994-07-28,0,0,0,2,0.0,-0.43368201766729797
1994-07-29,1,1,0,2,0.0046948357,-0.22025639557075133
1994-08-01,2,0,2,211,0.0093896715,0.0
1994-08-02,3,2,0,189,0.014084507,0.23261110855482967
1994-08-03,16,0,13,194,0.07511737,2.7344063034015544
1994-08-04,11,7,1,156,0.056338027,1.6719288944945692
1994-08-05,13,0,8,171,0.07042254,2.013575834287395
1994-08-08,10,5,2,72,0.046728972,1.4071809509696611
1994-08-09,0,0,0,3,0.0,-0.4607583644767917
1994-08-10,18,0,14,196,0.083333336,2.6698533951940178
1994-08-11,0,0,0,12,0.0,-0.4781840928597754
1994-08-12,1,1,0,31,0.0046296297,-0.30651108389922377
1994-08-15,0,0,0,3,0.0,-0.4781840928597754
1994-08-16,8,8,0,31,0.036697246,0.895431291034963
1994-08-17,11,10,0,13,0.055045873,1.3667534512298603
1994-08-18,7,7,0,49,0.03652968,0.6610004437268563
1994-08-19,1,1,0,1,0.00456621,-0.36802089099761526
1994-08-22,0,0,0,1,0.0,-0.5391933984383666
1994-08-23,10,8,0,15,0.0456621,1.1460717184222633
1994-08-24,1,0,1,6,0.0045454544,-0.3815919697724921
1994-08-25,4,4,0,8,0.018181818,0.12157572318288547
1994-08-26,0,0,0,6,0.0,-0.5569864527215915
1994-08-29,1,1,0,11,0.0045454544,-0.39070562474434384
1994-08-30,23,20,0,50,0.10454545,3.0205152325182967
1994-08-31,19,16,1,35,0.10909091,2.2475252749412973
1994-09-01,7,5,0,21,0.04109589,0.4326682415908319
1994-09-02,12,10,0,38,0.054545455,1.1436455819661515
1994-09-05,16,0,13,191,0.07272727,1.6642170637029265
1994-09-06,15,12,0,102,0.06818182,1.4603331803277597
1994-09-07,0,0,0,36,0.0,-0.687308999831374
1994-09-08,10,5,0,85,0.045454547,0.7484574399255018
1994-09-09,4,3,0,29,0.018099548,-0.07127941000731632
1994-09-12,17,12,1,52,0.076576576,1.823976578236996
1994-09-13,7,4,1,25,0.036036037,0.31874370819154707
1994-09-14,1,1,0,4,0.0045045046,-0.5777229710971789
1994-09-15,1,1,0,6,0.0045045046,-0.5811760080803847
1994-09-16,7,6,0,8,0.03153153,0.30047144792987324
1994-09-19,0,0,0,3,0.0,-0.751178619824683
1994-09-20,1,1,0,3,0.0045045046,-0.6044902820702446
